Operateur;x;y;2G;3G;4G
20801;48.872537652039064;2.356200587898977;0;1;0
20820;48.86315836186319;2.356357388902217;1;1;1
20810;50.16600333437987;2.3398366385551546;1;1;1
20815;50.16575204929272;2.3398678709571867;0;1;1
20801;48.45555777185052;2.361393823605591;1;1;1
20801;48.86924702249722;2.3563775840517933;0;1;0
20820;48.89012819716355;2.356133110094391;1;1;1
20810;48.914857742213485;2.355840805159685;1;1;1
20801;48.82629676165326;2.356948690738918;0;0;0
20820;48.86551536749157;2.356491846896162;1;0;0
20801;48.86159462970715;2.3565675364804552;0;0;0
20801;48.875695359856834;2.356393338935624;0;1;0
20810;48.91810437252378;2.355868844247281;1;1;0
20810;48.826450011456686;2.357014907621199;1;0;0
20815;48.84536252713017;2.3567951978411683;0;1;1
20815;48.79051316122244;2.357525867443801;0;1;1
20801;48.79048640042285;2.357567033087134;1;1;1
20801;48.82380660691356;2.3571564731078576;0;1;1
20810;48.858043173054014;2.356747692072154;0;1;0
20810;48.86541739889453;2.356670268048497;1;1;0
20801;48.88140662412553;2.3564863852465345;0;0;0
20810;48.879455277912776;2.3565241321053176;1;1;0
20820;49.70999401601628;2.3461054589652925;1;1;1
20810;49.70999401601628;2.3461054589652925;1;1;1
20801;48.83434707108059;2.3571218497790816;1;1;1
20820;50.16582598938715;2.340258372805517;1;1;1
20801;48.86866424862698;2.356711963779873;0;0;0
20820;48.624222527718004;2.3597569473292923;1;1;1
20815;48.823744533168096;2.357320687056589;0;1;1
20810;48.92979597815414;2.3560107121302134;1;0;0
20801;48.8852022734619;2.3565758473907508;1;1;1
20801;50.165754675902335;2.3403571663359313;1;1;1
20820;48.930192006381425;2.3560740529635877;1;0;0
20801;48.74570871626601;2.358403531589996;0;0;0
20820;48.82598470997842;2.357456527825412;1;0;0
20815;48.831614412673616;2.3573871369335255;0;1;1
20810;48.9517739122793;2.3559160559661088;1;1;0
20815;48.77593689497137;2.35811356122893;0;1;1
20810;48.86584203995641;2.357033080502713;0;1;1
20810;48.917442013822004;2.356450142819097;1;0;0
20815;48.805247174239696;2.3578753940643167;0;1;1
20801;50.99875531156317;2.3296486446923717;0;1;1
20810;48.85360338143819;2.357306756413479;1;0;0
20815;48.62323522262121;2.3601625103141584;0;1;1
20801;48.72887360145545;2.358868632322858;1;1;1
20801;48.84865740233332;2.357395009655598;1;1;1
20820;48.85761436977824;2.3572845393104975;1;0;1
20810;48.920634975091666;2.3565334692403894;1;1;1
20820;48.878684906646924;2.3570926888853316;1;1;1
20801;48.878837856289174;2.3571044359124977;0;0;0
20801;48.85726415886395;2.3573842657024158;0;1;0
20810;48.65694756779937;2.359858793889117;1;1;1
20820;48.85348735152385;2.357471729436852;1;0;0
20801;48.85378411838836;2.357468069980803;0;0;0
20801;48.86362234462598;2.3573467298673383;0;0;0
20810;48.82518636709486;2.3578477574351298;0;1;1
20801;48.917973958270935;2.3567028266624694;0;0;0
20820;48.72909047784083;2.3590563149366766;1;1;1
20810;47.082989041934674;2.3786393169303524;1;1;1
20801;48.72846997004025;2.359077524321167;0;0;0
20820;48.84892828920637;2.3575960787308454;1;1;1
20801;48.80419641723575;2.3581606422313364;1;1;1
20820;47.08291716071619;2.378666506777283;1;1;1
20810;48.9215713551427;2.3567402311900776;1;1;1
20810;48.87685148600111;2.3573198398618147;0;1;1
20820;48.861123133304154;2.3575274937928277;1;1;1
20801;48.82317262767285;2.3580087649220722;1;0;0
20810;48.729360952472035;2.3591753611318804;1;1;0
20801;48.79851312848067;2.3583258696320106;1;1;1
20815;47.0726095010163;2.378903832514875;0;1;1
20801;48.92996187105485;2.3567593275036938;1;0;0
20810;48.6232193462231;2.360556191812434;1;1;1
20801;48.62361533265689;2.360592060548121;1;1;1
20820;48.8517623890136;2.3578064441482702;1;1;1
20801;48.72775184241627;2.359344653188086;0;0;0
20810;48.861546822590526;2.3577130972676477;0;1;0
20820;48.82638450463895;2.3582143992234217;1;1;1
20801;47.06065469269862;2.379239072322973;0;1;1
20801;48.87665518228743;2.357608587795515;0;1;0
20810;48.877689347870685;2.3575958320098986;0;1;0
20801;48.87317564149503;2.3577742047232833;0;0;0
20801;48.663390728060584;2.36036383434324;1;1;0
20801;48.86708766097243;2.357876525133869;0;1;0
20810;48.92214043790869;2.357210822631268;1;1;0
20820;49.136470017100145;2.354565677948912;1;1;0
20801;49.13647915460659;2.3545929699632375;1;1;1
20810;48.83563966590303;2.3583320519918134;1;0;0
20801;48.8761437658779;2.3578330463038943;0;0;0
20820;48.922392736743916;2.3573032317130727;1;1;1
20820;47.759065863102144;2.3713646343305474;1;0;0
20801;48.878841880958596;2.3578543181242404;0;0;0
20810;48.827627313282164;2.3585260213144768;0;1;0
20820;48.845766414117335;2.3583163778511227;1;1;1
20810;48.8174561654424;2.35867838417706;1;1;1
20810;48.84573950819991;2.3583303356039296;1;1;1
20810;48.74596682154604;2.3595699970328767;1;1;1
20810;48.773082930131025;2.3592644761300585;1;1;1
20801;48.92198873859134;2.357431039475982;0;1;0
20820;48.87598284694571;2.358012277268949;1;0;0
20820;48.87598284694571;2.358012277268949;1;0;1
20801;48.64968460109152;2.3608029077534765;1;1;1
20801;48.86243082918236;2.3582065394099634;1;1;1
20820;48.82024457372342;2.3587394264098567;1;1;1
20801;48.8379160822889;2.3585220185528386;1;1;1
20820;42.61165347166932;2.42693556867377;1;1;1
20810;48.874220704345866;2.3581158005378073;0;1;1
20801;48.82185472144095;2.358787724539549;0;0;0
20810;49.137604660067225;2.354894123051721;1;1;0
20810;42.61168988841171;2.427020411972949;1;1;1
20801;48.909094546356975;2.357767586444674;1;1;1
20820;48.83553364851513;2.358687575748272;1;0;0
20815;48.90875290510809;2.3577854449294304;0;1;1
20820;48.793751229115614;2.3592420521163726;1;1;1
20810;48.82159450302905;2.3588998858941976;1;0;0
20801;48.83553386763132;2.3587284444374985;0;0;0
20815;48.87566927014027;2.358234291159467;0;1;1
20801;48.8195531190643;2.358938604798577;1;1;1
20810;48.85875383757078;2.358456281442599;1;0;0
20810;48.806899673406434;2.3591077499828157;1;1;1
20820;48.88004888029885;2.3582075924281805;1;1;1
20810;48.66695528306207;2.3608362762117983;1;1;1
20801;48.874086763020166;2.3582946916308987;0;1;1
20820;48.8214868767495;2.3589556897319026;1;0;0
20801;48.87958177029973;2.3583087960138474;0;0;0
20801;48.793644037841936;2.359379497217471;0;1;1
20810;48.793644037841936;2.359379497217471;1;1;1
20810;48.855337481961286;2.3586755222759788;1;1;1
20801;48.8557152576884;2.3586845015126325;0;0;0
20810;48.86384482717043;2.3585844244847403;1;0;0
20810;48.91482420529189;2.3579697705568874;1;1;0
20801;48.870913333594096;2.358524649518721;1;1;1
20810;48.8759583537043;2.358476147736702;1;0;0
20810;48.87596734645918;2.358476036970285;0;1;0
20810;48.832513648184076;2.3590380584494333;1;1;1
20801;48.91554389234575;2.35801547085848;0;0;0
20801;48.81447384116613;2.359355121238421;1;1;1
20801;48.85751486258914;2.358853164275386;0;1;0
20810;48.89044653635394;2.358474937832041;1;1;1
20810;48.880338839438934;2.3586130845857323;1;1;0
20815;48.637860229144984;2.3615988059780078;0;1;1
20801;48.876642898641755;2.358672234104587;0;0;0
20801;48.8808786215991;2.358647343664795;0;0;0
20810;48.908530871098655;2.3583066147950813;0;1;0
20820;48.69013609849541;2.3610147825718992;1;1;1
20820;48.85528520395809;2.358989631790044;1;1;1
20801;47.0979866265501;2.3799299752170953;1;1;1
20810;48.69010933417377;2.361055867386101;1;1;1
20810;48.87972791867353;2.3587296912869573;0;1;0
20801;48.862138082412024;2.358959837136711;0;0;0
20820;48.96484087538176;2.357707223689015;1;1;1
20810;47.098049858356845;2.3799688017739733;1;1;1
20815;48.82005980398019;2.3595044048631966;0;1;1
20820;47.09804999974106;2.3799951692875307;1;1;1
20801;48.69013668072771;2.3611234626465767;0;1;1
20810;48.81905278315749;2.359557633073538;1;0;0
20801;48.918018708116;2.358339720256803;0;0;0
20801;48.879440735669505;2.3588423096964606;1;1;1
20801;48.93068016573016;2.358224507359649;1;1;1
20801;44.23661918280539;2.4112993725302645;1;1;1
20810;48.89665282599023;2.358657617370943;0;1;1
20820;48.88213876947707;2.3588500000648103;1;1;1
20801;48.605417729411506;2.3622791650454693;1;1;1
20810;48.88235481342364;2.3588882483266596;1;0;0
20801;48.818801629522206;2.359683292646371;0;0;0
20801;48.86729200570527;2.3590872632184245;0;1;0
20801;48.88210309072261;2.3589049832375752;1;1;0
20801;48.87479207013922;2.359008607272409;0;0;0
20801;48.90841572221257;2.358635463323601;0;0;0
20801;48.49474950652907;2.3637187453149893;1;1;1
20810;48.60590396026214;2.362368191894021;0;1;0
20801;48.84772395406264;2.359423313424823;0;1;0
20801;48.92444058461209;2.3585061736162927;0;0;0
20810;48.88544018236803;2.359013904369441;1;1;1
20820;48.90943238425099;2.3587184374417953;1;1;1
20815;48.93095125015214;2.3584668413754604;0;1;1
20820;48.894271175603755;2.35894609951265;1;1;1
20820;48.63843857427755;2.3620939322693983;1;1;1
20820;48.818793802965914;2.3599012994727993;1;0;0
20810;48.87719423065599;2.3591835633899425;1;1;1
20801;48.89254481298631;2.35900827129036;1;1;1
20820;48.87680790741932;2.3592564896331143;1;1;1
20801;48.92437025260944;2.358807275905729;0;0;0
20801;48.903759866372006;2.3591157199730177;0;0;0
20810;48.905837138294345;2.3590901437714864;1;1;1
20820;48.955609541345396;2.3584767003742617;1;1;1
20801;48.92393006511819;2.3588945818893605;0;0;0
20801;48.86269044158184;2.3596618470824913;0;1;0
20820;48.89792406516577;2.3592557621092336;1;0;0
20801;48.924560187244694;2.359009641895342;0;0;0
20810;48.836800486033255;2.360129770545031;1;1;1
20801;48.88018237166019;2.3596240366731274;0;1;1
20820;48.90625196136144;2.359303312899996;1;1;1
20820;48.936619307120864;2.3589429508220507;1;0;0
20801;48.87702621358025;2.359717381910206;0;0;0
20815;48.95544914442405;2.3587517833956326;0;1;1
20810;48.821980385449194;2.3604206094131195;1;1;1
20801;48.92559511056558;2.3591470134401895;0;0;0
20801;44.895388814635545;2.4052626383273408;1;1;1
20810;48.85519226300784;2.3601083477436027;1;1;1
20801;48.8651475321901;2.360013327972279;0;1;0
20801;48.85521946040992;2.360148900556962;0;0;0
20801;48.906208311963695;2.3595494114161646;1;1;1
20801;48.867791716811084;2.3600353711095203;0;1;0
20801;48.8979622968629;2.3596781355998857;0;0;0
20810;48.81368073026042;2.36072667304855;1;1;1
20801;48.87318776177606;2.3600372400550804;0;1;0
20815;48.90240491203921;2.3596780533618666;0;1;1
20801;48.90235102972458;2.3596923574343442;1;1;1
20801;48.867675320266855;2.3601322264691738;0;0;0
20801;48.859599807788264;2.3602450359658307;0;0;0
20820;48.83853833355178;2.3605171735519663;1;0;0
20815;48.607717368681435;2.3633634484163197;0;1;1
20810;48.85259454324353;2.3603719285681124;1;1;1
20801;48.85557120450872;2.360335387536667;0;1;1
20810;48.93486793230952;2.3593603773166287;0;1;1
20815;48.81348360656118;2.360865269842472;0;1;1
20810;48.826119212848404;2.360737611713672;1;1;1
20810;48.83859265605345;2.360584630034933;1;0;0
20801;48.838619635231765;2.360584299065141;0;0;0
20820;48.83188403191929;2.3607077863917985;1;1;1
20815;48.88702843627079;2.3600307856664275;0;1;1
20820;48.89045478240538;2.36001594875001;1;0;0
20801;48.86821598252057;2.360330070303616;0;0;0
20820;48.88639931387643;2.3601067031000853;1;1;1
20801;48.88880071881713;2.3601453805335715;1;1;1
20801;48.937135149254615;2.359550861927016;0;1;0
20801;48.778572392199514;2.3615105926771465;1;1;1
20801;48.92566104798531;2.3597057443532727;0;0;0
20820;48.86385503909055;2.3604926667510138;1;1;1
20810;48.87150800525655;2.3604123411722937;1;0;0
20801;48.89046472243213;2.3601931227224844;0;0;0
20810;48.93701868756273;2.3596341980023574;1;0;0
20801;48.81898007686539;2.3610975259326508;0;0;0
20801;48.831525617659864;2.3609573912042725;1;1;1
20810;48.87092391058024;2.3605013114899926;1;0;0
20810;48.89045616696203;2.3602750568283732;1;0;0
20801;48.92532906019494;2.3598463028017203;0;0;0
20820;48.840779860379875;2.360912051395985;1;1;1
20801;48.640649294424094;2.363383568758401;1;1;1
20810;48.6734071763313;2.3629847940768527;1;1;1
20815;48.837911221779144;2.3609744730601148;0;1;1
20815;48.881185009306186;2.360443487549315;0;1;1
20810;48.78340322091044;2.3616964647019443;1;1;1
20815;48.67333558430026;2.3630535738089766;0;1;0
20820;48.85527705968887;2.3608296409638614;1;1;1
20801;48.92577034133269;2.359963700357763;0;0;0
20801;48.92577034133269;2.359963700357763;0;0;0
20801;48.92577034133269;2.359963700357763;0;0;0
20810;48.81246998715942;2.3613679321376577;0;0;1
20810;48.88112249730589;2.3605260695556756;1;1;1
20815;48.84146442303056;2.3611080374079485;0;1;1
20801;48.86645586444472;2.360815167315097;0;1;0
20820;48.92445811386417;2.360102665398512;1;1;1
20820;48.92445811386417;2.360102665398512;1;1;1
20815;48.92563611206866;2.3600881779708747;0;1;1
20815;48.661454782480874;2.3633476095894443;0;1;1
20801;48.81333406800959;2.3614935302166913;0;0;0
20810;48.810015694600864;2.361561391809438;1;0;0
20801;48.93798282666532;2.359990895887032;0;0;0
20810;48.66144615062475;2.363415606870417;1;1;1
20801;48.67351663201485;2.3632686739184092;1;1;1
20801;48.92444063922865;2.360198409794387;0;1;0
20801;48.813028806054234;2.361592593187679;0;1;0
20815;48.923388678571754;2.360238638249324;0;1;1
20810;48.85905546473866;2.361042256719753;1;1;1
20801;48.896618146313735;2.360581253267055;1;1;1
20810;48.92444100352477;2.360266640666146;1;1;1
20801;48.82691461279799;2.361477043357827;1;1;0
20801;48.85853409502825;2.3610895400735936;1;1;1
20801;48.945968566701964;2.360015501883911;1;1;1
20820;48.85705962241669;2.3611757678389838;1;1;1
20820;48.87084566912082;2.361006694094306;1;0;0
20810;48.86650221147461;2.3610736045578204;1;0;0
20810;48.85205099615287;2.361318940219544;1;0;0
20820;48.810340979658505;2.361843371103054;1;0;0
20801;48.9235966685266;2.3604544305429735;0;0;0
20801;48.81038609145583;2.3618700535344193;0;0;0
20820;49.899319024480356;2.3482819536256714;1;1;1
20810;48.72938988815818;2.3629003396668957;1;1;0
20801;48.92319252181933;2.3605549251020608;0;0;0
20801;48.99860894176803;2.3596404173841443;1;1;1
20801;48.870828847717725;2.361225028813465;0;0;0
20820;48.71258948037809;2.3631731361670103;1;1;1
20810;48.85718697798185;2.3614467954146723;1;1;1
20810;49.89940952068705;2.3484059675801987;1;1;1
20801;48.86653978331688;2.361373045538363;0;0;0
20820;48.87069482860406;2.3613902681672583;1;1;1
20801;48.95169005436267;2.3604093341757055;0;1;1
20815;48.833698047880866;2.361884390693773;0;1;1
20801;48.9257026275434;2.3607560825637224;0;0;0
20815;48.74452808659466;2.36300125376211;0;1;1
20810;48.70429831150201;2.3635323672418203;1;1;1
20801;48.833716397447105;2.3619522826460244;1;1;1
20801;48.80857155310455;2.3622871411082365;1;1;1
20810;48.86367222893693;2.3616262962967483;1;0;0
20801;48.85724238964077;2.3617187056521676;0;1;0
20820;48.992046923310966;2.3600902364567298;1;1;1
20815;48.82353688840821;2.362213063080899;0;1;1
20820;48.866514549962204;2.3617005203167953;1;0;0
20820;48.877054174690564;2.361584985608515;1;1;1
20820;48.87226117452902;2.361670998844391;1;1;1
20801;48.93634197871163;2.36089834598402;0;0;0
20820;48.93715142733499;2.360915701984116;1;1;1
20820;48.93811367074294;2.360917530703696;1;1;1
20820;48.80770943035153;2.3625291634552528;1;1;1
20801;48.924607307252096;2.361097069878467;0;0;0
20820;48.70425493548548;2.363831865920363;1;1;1
20801;48.74324385747249;2.3633705111559946;1;1;1
20810;48.811801813939745;2.3625608449712105;1;1;1
20820;48.83497724703145;2.362277440388933;1;1;1
20810;48.87692066462467;2.3618456798657332;1;1;1
20810;48.86827888848063;2.3620060775337923;1;1;1
20801;47.10751909325712;2.382906065229377;1;1;1
20820;48.811730883997036;2.3627523579519223;1;1;1
20801;48.861705407591934;2.362141099196169;0;0;0
20801;48.85319833381444;2.3622861226473626;0;1;0
20820;48.87880993994021;2.3619725162515475;1;0;0
20801;48.7567360986214;2.3635052571840904;0;0;0
20801;48.811137908160475;2.3628685430144722;0;0;0
20820;48.8680999765103;2.362185488766143;1;1;1
20810;48.85496153030614;2.3623735739080214;1;0;0
20810;48.880753022895455;2.362071431475297;0;1;1
20810;48.805247946342604;2.3630630355058826;1;0;0
20820;48.851059100486495;2.3625167203679616;1;0;0
20801;48.856248026734036;2.3624532347169604;0;1;0
20801;48.867731924431205;2.362312685109152;0;0;0
20801;48.851014208284774;2.362530897396988;0;0;0
20801;51.050784044551925;2.3344119413667723;0;1;1
20815;48.67945164761035;2.3646497957552044;0;1;1
20820;48.85483650061796;2.362538649968717;1;1;1
20820;48.746097938147436;2.3639069347068213;1;1;1
20801;48.84176092084891;2.36273945302707;1;1;1
20810;48.895510992999625;2.3620815549110965;1;1;1
20801;48.885214492222396;2.3622213279868376;1;1;1
20810;48.878955639810926;2.3623116100122923;1;0;0
20801;47.76507456191997;2.375712446794574;1;1;1
20801;48.924215424890455;2.3618115262458126;0;0;0
20820;48.67943452734464;2.364813001138594;1;1;1
20810;48.849693258463994;2.3627378414358544;0;0;1
20801;48.82889239257285;2.3630057335760126;1;1;1
20801;48.80550106507431;2.3633050314308086;0;0;0
20810;48.892175605600485;2.362286083670489;1;1;1
20801;47.07545371708664;2.3837868683357244;0;1;1
20820;48.849684700937054;2.3628197110188;1;1;1
20801;48.850233272103964;2.362813003328416;0;0;1
20801;48.87914535860557;2.3624729093883405;0;0;0
20810;48.99772604394268;2.3610179310953465;1;1;1
20815;48.99784293659821;2.3610164934729077;0;1;1
20801;48.82230090952762;2.36318160523912;1;1;1
20801;48.87201417115869;2.3625738257478246;0;1;0
20801;48.855215582776395;2.3627929619814187;0;0;0
20815;48.807516148588974;2.3633893635088703;0;1;1
20815;48.89563841469129;2.3623664234927193;0;1;1
20801;48.86499128724459;2.3627551778886478;0;1;0
20820;48.828587786371045;2.3632274070434702;1;1;1
20815;48.828578865752334;2.3632411379749647;0;1;1
20801;48.88976652321518;2.3624928827639886;0;1;1
20820;48.62332822825567;2.3657787561482366;1;0;0
